altura,fnac,fortuna,img_name,nacionalidad,nombre,peso
,"April 1, 1953 ",[60000000.0],Barry-Sonnenfeld.jpg,American,Barry Sonnenfeld,
altura,fnac,fortuna,img_name,nacionalidad,nombre,peso
,"April 1, 1953 ",[60000000.0],Barry-Sonnenfeld.jpg,American,Barry Sonnenfeld,
altura,fnac,fortuna,img_name,nacionalidad,nombre,peso
,"April 1, 1953 ",[60000000.0],Barry-Sonnenfeld.jpg,American,Barry Sonnenfeld,
altura,fnac,fortuna,img_name,nacionalidad,nombre,peso
,"April 1, 1953 ",[60000000.0],Barry-Sonnenfeld.jpg,American,Barry Sonnenfeld,
altura,fnac,fortuna,img_name,nacionalidad,nombre,peso
,"April 1, 1953 ",[60000000.0],Barry-Sonnenfeld.jpg,American,Barry Sonnenfeld,
altura,fnac,fortuna,img_name,nacionalidad,nombre,peso
,"April 1, 1953 ",[60000000.0],Barry-Sonnenfeld.jpg,American,Barry Sonnenfeld,
